Year,UNIT_MEASURE,SERIES,Өңірлер,Value
2018,пайыз,Изменение чистой площади лесов,Түркістан,15.200000000000044
2018,пайыз,Изменение чистой площади лесов,Шығыс Қазақстан,5.600000000000136
2018,мың.гектар,AG_LND_FRSTPRCT,,12933.1
2018,мың.гектар,AG_LND_FRSTPRCT,Ақмола,383.8
2018,мың.гектар,AG_LND_FRSTPRCT,Ақтөбе,52.5
2018,мың.гектар,AG_LND_FRSTPRCT,Алматы,1949.5
2018,мың.гектар,AG_LND_FRSTPRCT,Атырау,18.7
2018,мың.гектар,AG_LND_FRSTPRCT,Батыс Қазақстан,91.1
2018,мың.гектар,AG_LND_FRSTPRCT,Жамбыл,2323.1
2018,мың.гектар,AG_LND_FRSTPRCT,Қарағанды,153.6
2018,мың.гектар,AG_LND_FRSTPRCT,Қостанай,241.3
2018,мың.гектар,AG_LND_FRSTPRCT,Қызылорда,3118.9
2018,мың.гектар,AG_LND_FRSTPRCT,Маңғыстау,125.2
2018,мың.гектар,AG_LND_FRSTPRCT,Павлодар,261.6
2018,мың.гектар,AG_LND_FRSTPRCT,Солтүстік Қазақстан,538.5
2018,мың.гектар,AG_LND_FRSTPRCT,Түркістан,1654.4
2018,мың.гектар,AG_LND_FRSTPRCT,Шығыс Қазақстан,2020.9
2018,мың.гектар,AG_LND_FRSTMGT,,12933.1
2018,мың.гектар,AG_LND_FRSTMGT,Ақмола,383.8
2018,мың.гектар,AG_LND_FRSTMGT,Ақтөбе,52.5
2018,мың.гектар,AG_LND_FRSTMGT,Алматы,1949.5
2018,мың.гектар,AG_LND_FRSTMGT,Атырау,18.7
2018,мың.гектар,AG_LND_FRSTMGT,Батыс Қазақстан,91.1
2018,мың.гектар,AG_LND_FRSTMGT,Жамбыл,2323.1
2018,мың.гектар,AG_LND_FRSTMGT,Қарағанды,153.6
2018,мың.гектар,AG_LND_FRSTMGT,Қостанай,241.3
2018,мың.гектар,AG_LND_FRSTMGT,Қызылорда,3118.9
2018,мың.гектар,AG_LND_FRSTMGT,Маңғыстау,125.2
2018,мың.гектар,AG_LND_FRSTMGT,Павлодар,261.6
2018,мың.гектар,AG_LND_FRSTMGT,Солтүстік Қазақстан,538.5
2018,мың.гектар,AG_LND_FRSTMGT,Түркістан,1654.4
2018,мың.гектар,AG_LND_FRSTMGT,Шығыс Қазақстан,2020.9
2019,мың.гектар,"Площадь территории, покрытой лесом",,13121.8
2019,мың.гектар,"Площадь территории, покрытой лесом",Ақмола,384.2
2019,мың.гектар,"Площадь территории, покрытой лесом",Ақтөбе,56.3
2019,мың.гектар,"Площадь территории, покрытой лесом",Алматы,2104.2
2019,мың.гектар,"Площадь территории, покрытой лесом",Атырау,18.7
2019,мың.гектар,"Площадь территории, покрытой лесом",Батыс Қазақстан,91.2
2019,мың.гектар,"Площадь территории, покрытой лесом",Жамбыл,2297.9
2019,мың.гектар,"Площадь территории, покрытой лесом",Қарағанды,152.3
2019,мың.гектар,"Площадь территории, покрытой лесом",Қостанай,242.2
2019,мың.гектар,"Площадь территории, покрытой лесом",Қызылорда,3146.7
2019,мың.гектар,"Площадь территории, покрытой лесом",Маңғыстау,125.4
2019,мың.гектар,"Площадь территории, покрытой лесом",Павлодар,267.5
2019,мың.гектар,"Площадь территории, покрытой лесом",Солтүстік Қазақстан,540.4
2019,мың.гектар,"Площадь территории, покрытой лесом",Түркістан,1665.6
2019,мың.гектар,"Площадь территории, покрытой лесом",Шығыс Қазақстан,2029.1
2019,млн.м3,AG_LND_FRSTBIOM,,435.8
2019,млн.м3,AG_LND_FRSTBIOM,Ақмола,46.0
2019,млн.м3,AG_LND_FRSTBIOM,Ақтөбе,1.2
2019,млн.м3,AG_LND_FRSTBIOM,Алматы,51.9
2019,млн.м3,AG_LND_FRSTBIOM,Атырау,0.4
2019,млн.м3,AG_LND_FRSTBIOM,Батыс Қазақстан,7.9
2019,млн.м3,AG_LND_FRSTBIOM,Жамбыл,3.7
2019,млн.м3,AG_LND_FRSTBIOM,Қарағанды,5.7
2019,млн.м3,AG_LND_FRSTBIOM,Қостанай,17.7
2019,млн.м3,AG_LND_FRSTBIOM,Қызылорда,6.5
2019,млн.м3,AG_LND_FRSTBIOM,Маңғыстау,0.1
2019,млн.м3,AG_LND_FRSTBIOM,Павлодар,28.0
2019,млн.м3,AG_LND_FRSTBIOM,Солтүстік Қазақстан,51.0
2019,млн.м3,AG_LND_FRSTBIOM,Түркістан,3.4
2019,млн.м3,AG_LND_FRSTBIOM,Шығыс Қазақстан,212.3
2019,пайыз,Изменение чистой площади лесов,,188.6999999999989
2019,пайыз,Изменение чистой площади лесов,Ақмола,0.4
2019,пайыз,Изменение чистой площади лесов,Ақтөбе,3.8
2019,пайыз,Изменение чистой площади лесов,Алматы,154.7
2019,пайыз,Изменение чистой площади лесов,Атырау,0.0
2019,пайыз,Изменение чистой площади лесов,Батыс Қазақстан,0.1
2019,пайыз,Изменение чистой площади лесов,Жамбыл,-25.2
2019,пайыз,Изменение чистой площади лесов,Қарағанды,-1.3
2019,пайыз,Изменение чистой площади лесов,Қостанай,0.9
2019,пайыз,Изменение чистой площади лесов,Қызылорда,27.8
2019,пайыз,Изменение чистой площади лесов,Маңғыстау,0.2
2019,пайыз,Изменение чистой площади лесов,Павлодар,5.9
2019,пайыз,Изменение чистой площади лесов,Солтүстік Қазақстан,1.9
2019,пайыз,Изменение чистой площади лесов,Түркістан,11.2
2019,пайыз,Изменение чистой площади лесов,Шығыс Қазақстан,8.2
2019,мың.гектар,AG_LND_FRSTPRCT,,13121.8
2019,мың.гектар,AG_LND_FRSTPRCT,Ақмола,384.2
2019,мың.гектар,AG_LND_FRSTPRCT,Ақтөбе,56.3
2019,мың.гектар,AG_LND_FRSTPRCT,Алматы,2104.2
2019,мың.гектар,AG_LND_FRSTPRCT,Атырау,18.7
2019,мың.гектар,AG_LND_FRSTPRCT,Батыс Қазақстан,91.2
2019,мың.гектар,AG_LND_FRSTPRCT,Жамбыл,2297.9
2019,мың.гектар,AG_LND_FRSTPRCT,Қарағанды,152.3
2019,мың.гектар,AG_LND_FRSTPRCT,Қостанай,242.2
2019,мың.гектар,AG_LND_FRSTPRCT,Қызылорда,3146.7
2019,мың.гектар,AG_LND_FRSTPRCT,Маңғыстау,125.4
2019,мың.гектар,AG_LND_FRSTPRCT,Павлодар,267.5
2019,мың.гектар,AG_LND_FRSTPRCT,Солтүстік Қазақстан,540.4
2019,мың.гектар,AG_LND_FRSTPRCT,Түркістан,1665.6
2019,мың.гектар,AG_LND_FRSTPRCT,Шығыс Қазақстан,2029.1
2019,мың.гектар,AG_LND_FRSTMGT,,13121.8
2019,мың.гектар,AG_LND_FRSTMGT,Ақмола,384.2
2019,мың.гектар,AG_LND_FRSTMGT,Ақтөбе,56.3
2019,мың.гектар,AG_LND_FRSTMGT,Алматы,2104.2
2019,мың.гектар,AG_LND_FRSTMGT,Атырау,18.7
2019,мың.гектар,AG_LND_FRSTMGT,Батыс Қазақстан,91.2
2019,мың.гектар,AG_LND_FRSTMGT,Жамбыл,2297.9
2019,мың.гектар,AG_LND_FRSTMGT,Қарағанды,152.3
2019,мың.гектар,AG_LND_FRSTMGT,Қостанай,242.2
2019,мың.гектар,AG_LND_FRSTMGT,Қызылорда,3146.7
2019,мың.гектар,AG_LND_FRSTMGT,Маңғыстау,125.4
2019,мың.гектар,AG_LND_FRSTMGT,Павлодар,267.5
2019,мың.гектар,AG_LND_FRSTMGT,Солтүстік Қазақстан,540.4
2019,мың.гектар,AG_LND_FRSTMGT,Түркістан,1665.6
2019,мың.гектар,AG_LND_FRSTMGT,Шығыс Қазақстан,2029.1
