Year,UNIT_MEASURE,SERIES,Value
2015,пайыз,SG_HAZ_CMRBASEL,33.3
2015,пайыз,SG_HAZ_CMRROTDAM,41.18
2015,пайыз,SG_HAZ_CMRSTHOLM,33.3
2015,пайыз,SG_HAZ_CMRMNTRL,100.0
