Year,Value,UNIT_MEASURE
2010,107786.0,человек
2011,134568.0,человек
2012,114150.0,человек
2013,111466.0,человек
2014,120609.0,человек
2015,108673.0,человек
2016,77947.0,человек
2017,68392.0,человек
2018,69510.0,человек
2019,69389.0,человек
