Year,Value,UNIT_MEASURE
2012,6.081519545019793,процент
2013,6.281780310601058,процент
2014,6.382814619834155,процент
2015,6.167102538579843,процент
2016,5.947566036466102,процент
2017,6.100887064527785,процент
2018,5.9456315973679175,процент
