Year,Value,UNIT_MEASURE
2010,27532.0,тыс.человек
2011,26298.0,тыс.человек
2012,20615.0,тыс.человек
2013,20909.0,тыс.человек
2014,21695.0,тыс.человек
2015,21497.0,тыс.человек
2016,22102.0,тыс.человек
2017,17902.0,тыс.человек
2018,16793.0,тыс.человек
2019,6152.0,тыс.человек
