Year,Value,SERIES,UNIT_MEASURE
2015,33.3,Базельская конвенция,процент
2015,41.18,Роттердамская конвенция,процент
2015,33.3,Стокгольмская конвенция,процент
2015,100.0,Монреальский протокол,процент
