Year,Value,UNIT_MEASURE
2010,27532.0,TH_PEOPLE
2011,26298.0,TH_PEOPLE
2012,20615.0,TH_PEOPLE
2013,20909.0,TH_PEOPLE
2014,21695.0,TH_PEOPLE
2015,21497.0,TH_PEOPLE
2016,22102.0,TH_PEOPLE
2017,17902.0,TH_PEOPLE
2018,16793.0,TH_PEOPLE
2019,6152.0,TH_PEOPLE
