Year,Value,UNIT_MEASURE
2010,5640.9,TH_HA
2011,5646.8,TH_HA
2012,5663.6,TH_HA
2013,5669.2,TH_HA
2014,5674.5,TH_HA
2015,5675.0,TH_HA
2016,5675.2,TH_HA
2017,5699.2,TH_HA
2018,5841.6,TH_HA
2019,5999.6,TH_HA
