Year,Value,UNIT_MEASURE
2010,13.16889724587988,thousands hectares
2011,21.991983967935877,thousands hectares
2012,27.2749298648304,thousands hectares
2013,17.15395157606213,thousands hectares
2014,21.348751156336725,thousands hectares
2015,18.7378892733564,thousands hectares
2016,13.521250000000002,thousands hectares
2017,18.38984438984439,thousands hectares
2018,21.266485998193318,thousands hectares
