Year,Value,UNIT_MEASURE
2012,6.081519545019793,Percent
2013,6.281780310601058,Percent
2014,6.382814619834155,Percent
2015,6.167102538579843,Percent
2016,5.947566036466102,Percent
2017,6.100887064527785,Percent
2018,5.9456315973679175,Percent
