Year,UNIT_MEASURE,COMPOSITE_BREAKDOWN,Value
2015,PT,_L_TVL_PHSVL,2.9
2015,PT,_L_TVL_RP_NONPARTN,0.7
2015,PT,_L_TVL_RPATT_OTHSEXVL,1.2
2015,PT,_L_TVL_ANYT_SEXVL,1.5
