Year,UNIT_MEASURE,REF_AREA,Value
2016,PT,,66.4
2017,PT,,68.6
2018,PT,,80.0
2019,PT,,85.1
2019,PT,KZAKM,97.0
2019,PT,KZAKT,90.0
2019,PT,KZALM,76.7
2019,PT,KZATY,89.6
2019,PT,KZZAP,91.4
2019,PT,KZZHA,91.5
2019,PT,KZKAR,82.6
2019,PT,KZKUS,89.7
2019,PT,KZKZY,89.2
2019,PT,KZMAN,66.2
2019,PT,KZPAV,85.0
2019,PT,KZSEV,89.2
2019,PT,KZYUZ,89.9
2019,PT,KZVOS,96.7
2019,PT,KZNS,84.1
2019,PT,KZALA,89.0
2019,PT,KZSHY,77.3
