Year,UNIT_MEASURE,SERIES,REF_AREA,Value
2010,M_T,_L_KZ_090102_1J,,1971.77081
2010,M_T,_L_KZ_090102_1J,KZAKM,95.84779
2010,M_T,_L_KZ_090102_1J,KZAKT,40.97257
2010,M_T,_L_KZ_090102_1J,KZALM,116.61975
2010,M_T,_L_KZ_090102_1J,KZATY,52.14737
2010,M_T,_L_KZ_090102_1J,KZZAP,30.02608
2010,M_T,_L_KZ_090102_1J,KZZHA,55.95452
2010,M_T,_L_KZ_090102_1J,KZKAR,443.96474
2010,M_T,_L_KZ_090102_1J,KZKUS,221.50981
2010,M_T,_L_KZ_090102_1J,KZKZY,66.32433999999999
2010,M_T,_L_KZ_090102_1J,KZMAN,136.89491
2010,M_T,_L_KZ_090102_1J,KZONT,77.46877
2010,M_T,_L_KZ_090102_1J,KZPAV,57.84632
2010,M_T,_L_KZ_090102_1J,KZSEV,39.99885
2010,M_T,_L_KZ_090102_1J,KZVOS,327.07152
2010,M_T,_L_KZ_090102_1J,KZNS,66.7086
2010,M_T,_L_KZ_090102_1J,KZALA,142.41484
2010,PER_1000000_POP,_L_KZ_090102_1N,,13163.44535
2010,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1057.89889
2010,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,163.50942
2010,PER_1000000_POP,_L_KZ_090102_1N,KZALM,436.59054
2010,PER_1000000_POP,_L_KZ_090102_1N,KZATY,95.38183
2010,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,270.39652
2010,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,570.58449
2010,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,1440.6431
2010,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1153.35712
2010,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,139.70432
2010,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,60.24853
2010,PER_1000000_POP,_L_KZ_090102_1N,KZONT,1336.96363
2010,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,798.19678
2010,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,365.49836
2010,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1272.70186
2010,PER_1000000_POP,_L_KZ_090102_1N,KZNS,1408.86605
2010,PER_1000000_POP,_L_KZ_090102_1N,KZALA,2592.90391
2010,T,_L_KZ_090102_1K,,28869.7
2010,T,_L_KZ_090102_1K,KZKAR,9.2
2010,T,_L_KZ_090102_1K,KZONT,737.0
2010,T,_L_KZ_090102_1K,KZVOS,32.5
2010,T,_L_KZ_090102_1K,KZALA,28091.0
2010,TH_PEOPLE,_L_KZ_090102_1M,,3379.2
2010,TH_PEOPLE,_L_KZ_090102_1M,KZALM,29.3
2010,TH_PEOPLE,_L_KZ_090102_1M,KZATY,4.7
2010,TH_PEOPLE,_L_KZ_090102_1M,KZKAR,18.8
2010,TH_PEOPLE,_L_KZ_090102_1M,KZONT,668.5
2010,TH_PEOPLE,_L_KZ_090102_1M,KZPAV,4.0
2010,TH_PEOPLE,_L_KZ_090102_1M,KZNS,16.1
2010,TH_PEOPLE,_L_KZ_090102_1M,KZALA,14.8
2010,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,2623.1
2010,M_T,_L_KZ_090102_1P,,193.9595
2010,M_T,_L_KZ_090102_1P,KZATY,66.3373
2010,M_T,_L_KZ_090102_1P,KZPAV,20.155
2010,M_T,Перевезено грузов с морским транспортом,,4.655
2010,M_T,Перевезено грузов с морским транспортом,KZMAN,4.655
2011,M_T,_L_KZ_090102_1L,,2974.9231
2011,M_T,_L_KZ_090102_1Q,,214.1
2011,M_T,_L_KZ_090102_1G,,279.7
2011,M_T,_L_KZ_090102_1A,,2475.5
2011,M_T,_L_KZ_090102_1D,,0.316
2011,M_T,_L_KZ_090102_1B,,1.082
2011,M_T,_L_KZ_090102_1I,,4.557
2011,M_T,,KZAKM,112.3756
2011,M_T,,KZAKT,54.524800000000006
2011,M_T,,KZALM,142.6943
2011,M_T,,KZATY,139.5758
2011,M_T,,KZZAP,33.960800000000006
2011,M_T,,KZZHA,70.458
2011,M_T,,KZKAR,551.1137
2011,M_T,,KZKUS,268.028
2011,M_T,,KZKZY,95.518
2011,M_T,,KZMAN,186.5845
2011,M_T,,KZONT,106.5048
2011,M_T,,KZPAV,97.0415
2011,M_T,,KZSEV,46.1275
2011,M_T,,KZVOS,418.2116
2011,M_T,,KZNS,97.2251
2011,M_T,,KZALA,155.5848
2011,PER_1000000_POP,_L_KZ_090102_1N,,16647.1626
2011,PER_1000000_POP,_L_KZ_090102_1H,,20.5
2011,PER_1000000_POP,_L_KZ_090102_1A,,16544.7
2011,PER_1000000_POP,_L_KZ_090102_1B,,0.1
2011,PER_1000000_POP,_L_KZ_090102_1D,,4.1
2011,PER_1000000_POP,_L_KZ_090102_1F,,77.0
2011,PER_1000000_POP,,KZAKM,1385.7958999999998
2011,PER_1000000_POP,,KZAKT,199.3162
2011,PER_1000000_POP,,KZALM,550.8759
2011,PER_1000000_POP,,KZATY,126.935
2011,PER_1000000_POP,,KZZAP,364.768
2011,PER_1000000_POP,,KZZHA,745.8124
2011,PER_1000000_POP,,KZKAR,1993.3222
2011,PER_1000000_POP,,KZKUS,1436.4622
2011,PER_1000000_POP,,KZKZY,193.2167
2011,PER_1000000_POP,,KZMAN,73.79469999999999
2011,PER_1000000_POP,,KZONT,1800.5132
2011,PER_1000000_POP,,KZPAV,1044.0959
2011,PER_1000000_POP,,KZSEV,453.9025
2011,PER_1000000_POP,,KZVOS,1419.3384
2011,PER_1000000_POP,,KZNS,1647.9137
2011,PER_1000000_POP,,KZALA,3190.5865
2011,M_T,_L_KZ_090102_1J,,2475.46041
2011,M_T,_L_KZ_090102_1J,KZAKM,112.3756
2011,M_T,_L_KZ_090102_1J,KZAKT,54.52478
2011,M_T,_L_KZ_090102_1J,KZALM,142.69432999999998
2011,M_T,_L_KZ_090102_1J,KZATY,71.46303
2011,M_T,_L_KZ_090102_1J,KZZAP,33.808519999999994
2011,M_T,_L_KZ_090102_1J,KZZHA,70.45802
2011,M_T,_L_KZ_090102_1J,KZKAR,551.1137
2011,M_T,_L_KZ_090102_1J,KZKUS,268.02796
2011,M_T,_L_KZ_090102_1J,KZKZY,95.51799
2011,M_T,_L_KZ_090102_1J,KZMAN,182.02755
2011,M_T,_L_KZ_090102_1J,KZONT,106.50418
2011,M_T,_L_KZ_090102_1J,KZPAV,70.22057000000001
2011,M_T,_L_KZ_090102_1J,KZSEV,46.00747
2011,M_T,_L_KZ_090102_1J,KZVOS,417.93773
2011,M_T,_L_KZ_090102_1J,KZNS,97.22507
2011,M_T,_L_KZ_090102_1J,KZALA,155.5539
2011,PER_1000000_POP,_L_KZ_090102_1N,,16622.40527
2011,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1385.79588
2011,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,199.31616
2011,PER_1000000_POP,_L_KZ_090102_1N,KZALM,550.84811
2011,PER_1000000_POP,_L_KZ_090102_1N,KZATY,126.93418
2011,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,364.73008
2011,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,745.81239
2011,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,1993.31001
2011,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1436.46222
2011,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,193.21672
2011,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,73.77098
2011,PER_1000000_POP,_L_KZ_090102_1N,KZONT,1799.61302
2011,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1044.05276
2011,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,453.90255
2011,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1419.31009
2011,PER_1000000_POP,_L_KZ_090102_1N,KZNS,1647.86794
2011,PER_1000000_POP,_L_KZ_090102_1N,KZALA,3187.46218
2011,T,_L_KZ_090102_1K,,31554.9
2011,T,_L_KZ_090102_1K,KZKAR,6.6
2011,T,_L_KZ_090102_1K,KZONT,583.0
2011,T,_L_KZ_090102_1K,KZVOS,44.0
2011,T,_L_KZ_090102_1K,KZALA,30921.3
2011,TH_PEOPLE,_L_KZ_090102_1M,,4131.3
2011,TH_PEOPLE,_L_KZ_090102_1M,KZALM,27.8
2011,TH_PEOPLE,_L_KZ_090102_1M,KZATY,0.8
2011,TH_PEOPLE,_L_KZ_090102_1M,KZKAR,12.2
2011,TH_PEOPLE,_L_KZ_090102_1M,KZMAN,23.8
2011,TH_PEOPLE,_L_KZ_090102_1M,KZONT,900.2
2011,TH_PEOPLE,_L_KZ_090102_1M,KZPAV,0.8
2011,TH_PEOPLE,_L_KZ_090102_1M,KZNS,17.2
2011,TH_PEOPLE,_L_KZ_090102_1M,KZALA,24.2
2011,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,3124.3
2011,M_T,_L_KZ_090102_1P,,214.079
2011,M_T,_L_KZ_090102_1P,KZATY,68.1127
2011,M_T,_L_KZ_090102_1P,KZPAV,26.2849
2011,M_T,Перевезено грузов с морским транспортом,,4.557
2011,M_T,Перевезено грузов с морским транспортом,KZMAN,4.557
2012,M_T,_L_KZ_090102_1L,,3231.8419
2012,M_T,_L_KZ_090102_1Q,,213.2
2012,M_T,_L_KZ_090102_1G,,294.8
2012,M_T,_L_KZ_090102_1A,,2718.4
2012,M_T,_L_KZ_090102_1D,,0.22
2012,M_T,_L_KZ_090102_1B,,1.2907
2012,M_T,_L_KZ_090102_1I,,4.0483
2012,M_T,,KZAKM,112.5938
2012,M_T,,KZAKT,58.0505
2012,M_T,,KZALM,158.0661
2012,M_T,,KZATY,140.597
2012,M_T,,KZZAP,35.81
2012,M_T,,KZZHA,80.38889999999999
2012,M_T,,KZKAR,619.6886999999999
2012,M_T,,KZKUS,275.5625
2012,M_T,,KZKZY,98.3855
2012,M_T,,KZMAN,207.734
2012,M_T,,KZONT,123.8486
2012,M_T,,KZPAV,103.0248
2012,M_T,,KZSEV,46.2119
2012,M_T,,KZVOS,476.9061
2012,M_T,,KZNS,112.5887
2012,M_T,,KZALA,168.3065
2012,PER_1000000_POP,_L_KZ_090102_1N,,18484.6485
2012,PER_1000000_POP,_L_KZ_090102_1H,,24.4
2012,PER_1000000_POP,_L_KZ_090102_1A,,18380.2
2012,PER_1000000_POP,_L_KZ_090102_1B,,0.1
2012,PER_1000000_POP,_L_KZ_090102_1D,,4.5
2012,PER_1000000_POP,_L_KZ_090102_1F,,69.6
2012,PER_1000000_POP,,KZAKM,1482.0797
2012,PER_1000000_POP,,KZAKT,220.087
2012,PER_1000000_POP,,KZALM,597.1945999999999
2012,PER_1000000_POP,,KZATY,155.4183
2012,PER_1000000_POP,,KZZAP,402.3381
2012,PER_1000000_POP,,KZZHA,802.7956999999999
2012,PER_1000000_POP,,KZKAR,2111.422
2012,PER_1000000_POP,,KZKUS,1575.5291000000002
2012,PER_1000000_POP,,KZKZY,232.3686
2012,PER_1000000_POP,,KZMAN,81.469
2012,PER_1000000_POP,,KZONT,2149.8955
2012,PER_1000000_POP,,KZPAV,1166.3121999999998
2012,PER_1000000_POP,,KZSEV,470.6909
2012,PER_1000000_POP,,KZVOS,1459.8789
2012,PER_1000000_POP,,KZNS,1750.0521
2012,PER_1000000_POP,,KZALA,3802.7638
2012,M_T,_L_KZ_090102_1J,,2718.43909
2012,M_T,_L_KZ_090102_1J,KZAKM,112.59376
2012,M_T,_L_KZ_090102_1J,KZAKT,58.05049
2012,M_T,_L_KZ_090102_1J,KZALM,158.06611999999998
2012,M_T,_L_KZ_090102_1J,KZATY,72.35414
2012,M_T,_L_KZ_090102_1J,KZZAP,35.678650000000005
2012,M_T,_L_KZ_090102_1J,KZZHA,80.38894
2012,M_T,_L_KZ_090102_1J,KZKAR,619.68872
2012,M_T,_L_KZ_090102_1J,KZKUS,275.56246000000004
2012,M_T,_L_KZ_090102_1J,KZKZY,98.38552
2012,M_T,_L_KZ_090102_1J,KZMAN,203.68565
2012,M_T,_L_KZ_090102_1J,KZONT,123.84784
2012,M_T,_L_KZ_090102_1J,KZPAV,76.59103
2012,M_T,_L_KZ_090102_1J,KZSEV,46.09193
2012,M_T,_L_KZ_090102_1J,KZVOS,476.57967
2012,M_T,_L_KZ_090102_1J,KZNS,112.58867
2012,M_T,_L_KZ_090102_1J,KZALA,168.28551000000002
2012,PER_1000000_POP,_L_KZ_090102_1N,,18455.68435
2012,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1482.0797
2012,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,220.08693
2012,PER_1000000_POP,_L_KZ_090102_1N,KZALM,597.16457
2012,PER_1000000_POP,_L_KZ_090102_1N,KZATY,155.41785
2012,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,402.24008
2012,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,802.79566
2012,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2111.41481
2012,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1575.52905
2012,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,2323.6863
2012,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,81.469
2012,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2148.79967
2012,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1166.28692
2012,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,4706.9088
2012,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1459.86077
2012,PER_1000000_POP,_L_KZ_090102_1N,KZNS,1750.02434
2012,PER_1000000_POP,_L_KZ_090102_1N,KZALA,3799.45549
2012,T,_L_KZ_090102_1K,,21954.2
2012,T,_L_KZ_090102_1K,KZZAP,183.0
2012,T,_L_KZ_090102_1K,KZONT,768.0
2012,T,_L_KZ_090102_1K,KZVOS,5.8
2012,T,_L_KZ_090102_1K,KZALA,20997.4
2012,TH_PEOPLE,_L_KZ_090102_1M,,4512.0
2012,TH_PEOPLE,_L_KZ_090102_1M,KZALM,30.0
2012,TH_PEOPLE,_L_KZ_090102_1M,KZATY,0.4
2012,TH_PEOPLE,_L_KZ_090102_1M,KZKAR,59.7
2012,TH_PEOPLE,_L_KZ_090102_1M,KZZAP,7.2
2012,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1095.8
2012,TH_PEOPLE,_L_KZ_090102_1M,KZNS,5.1
2012,TH_PEOPLE,_L_KZ_090102_1M,KZALA,5.5
2012,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,3308.3
2012,M_T,_L_KZ_090102_1P,,213.2221
2012,M_T,_L_KZ_090102_1P,KZATY,68.24289999999999
2012,M_T,_L_KZ_090102_1P,KZPAV,25.7207
2012,M_T,Перевезено грузов с морским транспортом,,4.0483
2012,M_T,Перевезено грузов с морским транспортом,KZMAN,4.0483
2013,M_T,_L_KZ_090102_1L,,3508.0407
2013,M_T,_L_KZ_090102_1Q,,225.9
2013,M_T,_L_KZ_090102_1G,,293.7
2013,M_T,_L_KZ_090102_1A,,2983.35
2013,M_T,_L_KZ_090102_1D,,0.239
2013,M_T,_L_KZ_090102_1B,,1.1065
2013,M_T,_L_KZ_090102_1I,,3.9845
2013,M_T,,KZAKM,121.5251
2013,M_T,,KZAKT,62.173300000000005
2013,M_T,,KZALM,159.01
2013,M_T,,KZATY,151.34429999999998
2013,M_T,,KZZAP,38.868
2013,M_T,,KZZHA,88.3699
2013,M_T,,KZKAR,676.6549
2013,M_T,,KZKUS,299.653
2013,M_T,,KZKZY,106.1353
2013,M_T,,KZMAN,215.0696
2013,M_T,,KZONT,133.0374
2013,M_T,,KZPAV,116.4561
2013,M_T,,KZSEV,49.2661
2013,M_T,,KZVOS,553.6669
2013,M_T,,KZNS,124.117
2013,M_T,,KZALA,194.412
2013,PER_1000000_POP,_L_KZ_090102_1N,,20004.2963
2013,PER_1000000_POP,_L_KZ_090102_1H,,28.6
2013,PER_1000000_POP,_L_KZ_090102_1A,,19905.27
2013,PER_1000000_POP,_L_KZ_090102_1B,,0.09
2013,PER_1000000_POP,_L_KZ_090102_1D,,5.0
2013,PER_1000000_POP,_L_KZ_090102_1F,,65.3
2013,PER_1000000_POP,,KZAKM,1604.4809
2013,PER_1000000_POP,,KZAKT,238.3837
2013,PER_1000000_POP,,KZALM,628.9567
2013,PER_1000000_POP,,KZATY,167.9207
2013,PER_1000000_POP,,KZZAP,425.7576
2013,PER_1000000_POP,,KZZHA,864.5943000000001
2013,PER_1000000_POP,,KZKAR,2299.8505
2013,PER_1000000_POP,,KZKUS,1657.3538999999998
2013,PER_1000000_POP,,KZKZY,251.3166
2013,PER_1000000_POP,,KZMAN,85.4807
2013,PER_1000000_POP,,KZONT,2257.6409
2013,PER_1000000_POP,,KZPAV,1194.5999
2013,PER_1000000_POP,,KZSEV,492.8016
2013,PER_1000000_POP,,KZVOS,1606.7478999999998
2013,PER_1000000_POP,,KZNS,1961.0055
2013,PER_1000000_POP,,KZALA,4238.824799999999
2013,M_T,_L_KZ_090102_1J,,2983.35009
2013,M_T,_L_KZ_090102_1J,KZAKM,121.52507
2013,M_T,_L_KZ_090102_1J,KZAKT,62.173300000000005
2013,M_T,_L_KZ_090102_1J,KZALM,159.00998
2013,M_T,_L_KZ_090102_1J,KZATY,82.59600999999999
2013,M_T,_L_KZ_090102_1J,KZZAP,38.786660000000005
2013,M_T,_L_KZ_090102_1J,KZZHA,88.36992
2013,M_T,_L_KZ_090102_1J,KZKAR,676.65488
2013,M_T,_L_KZ_090102_1J,KZKUS,299.65301
2013,M_T,_L_KZ_090102_1J,KZKZY,106.13531
2013,M_T,_L_KZ_090102_1J,KZMAN,211.08514
2013,M_T,_L_KZ_090102_1J,KZONT,133.03631
2013,M_T,_L_KZ_090102_1J,KZPAV,83.25099
2013,M_T,_L_KZ_090102_1J,KZSEV,49.26606
2013,M_T,_L_KZ_090102_1J,KZVOS,553.30106
2013,M_T,_L_KZ_090102_1J,KZNS,124.11701
2013,M_T,_L_KZ_090102_1J,KZALA,194.38938
2013,PER_1000000_POP,_L_KZ_090102_1N,,19970.638
2013,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1604.4809
2013,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,238.3837
2013,PER_1000000_POP,_L_KZ_090102_1N,KZALM,628.9312
2013,PER_1000000_POP,_L_KZ_090102_1N,KZATY,167.9207
2013,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,425.5786
2013,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,864.5943
2013,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2299.8406
2013,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1657.3539
2013,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,251.3166
2013,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,85.4807
2013,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2256.5313
2013,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1194.5823
2013,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,492.8016
2013,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1606.7358
2013,PER_1000000_POP,_L_KZ_090102_1N,KZNS,1960.98
2013,PER_1000000_POP,_L_KZ_090102_1N,KZALA,4235.1258
2013,T,_L_KZ_090102_1K,,23873.5
2013,T,_L_KZ_090102_1K,KZZAP,227.2
2013,T,_L_KZ_090102_1K,KZVOS,1062.0
2013,T,_L_KZ_090102_1K,KZALA,22584.3
2013,TH_PEOPLE,_L_KZ_090102_1M,,4985.6
2013,TH_PEOPLE,_L_KZ_090102_1M,KZALM,25.5
2013,TH_PEOPLE,_L_KZ_090102_1M,KZKAR,10.0
2013,TH_PEOPLE,_L_KZ_090102_1M,KZZAP,140.1
2013,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1109.6
2013,TH_PEOPLE,_L_KZ_090102_1M,KZALA,1.3
2013,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,3699.1
2013,M_T,_L_KZ_090102_1P,,225.9157
2013,M_T,_L_KZ_090102_1P,KZATY,68.7483
2013,M_T,_L_KZ_090102_1P,KZPAV,32.5456
2013,M_T,Перевезено грузов с морским транспортом,,3.9845
2013,M_T,Перевезено грузов с морским транспортом,KZMAN,3.9845
2014,M_T,_L_KZ_090102_1L,,3749.8406
2014,M_T,_L_KZ_090102_1Q,,225.019
2014,M_T,_L_KZ_090102_1G,,390.741
2014,M_T,_L_KZ_090102_1A,,3129.1
2014,M_T,_L_KZ_090102_1D,,0.19082
2014,M_T,_L_KZ_090102_1B,,1.3208
2014,M_T,_L_KZ_090102_1I,,3.6302
2014,M_T,,KZAKM,121.2567
2014,M_T,,KZAKT,63.6389
2014,M_T,,KZALM,159.913
2014,M_T,,KZATY,151.15679999999998
2014,M_T,,KZZAP,39.9878
2014,M_T,,KZZHA,88.9071
2014,M_T,,KZKAR,719.1646
2014,M_T,,KZKUS,297.3363
2014,M_T,,KZKZY,107.1732
2014,M_T,,KZMAN,217.6252
2014,M_T,,KZONT,145.4088
2014,M_T,,KZPAV,128.0527
2014,M_T,,KZSEV,49.894400000000005
2014,M_T,,KZVOS,595.4762
2014,M_T,,KZNS,136.6535
2014,M_T,,KZALA,216.8484
2014,PER_1000000_POP,_L_KZ_090102_1N,,21281.1651
2014,PER_1000000_POP,_L_KZ_090102_1H,,23.2
2014,PER_1000000_POP,_L_KZ_090102_1A,,21189.873
2014,PER_1000000_POP,_L_KZ_090102_1B,,0.0672
2014,PER_1000000_POP,_L_KZ_090102_1D,,5.434
2014,PER_1000000_POP,_L_KZ_090102_1F,,62.5
2014,PER_1000000_POP,,KZAKM,1723.9165
2014,PER_1000000_POP,,KZAKT,251.0416
2014,PER_1000000_POP,,KZALM,654.3485
2014,PER_1000000_POP,,KZATY,172.0829
2014,PER_1000000_POP,,KZZAP,428.3103
2014,PER_1000000_POP,,KZZHA,882.5405999999999
2014,PER_1000000_POP,,KZKAR,2428.7441
2014,PER_1000000_POP,,KZKUS,1752.0465
2014,PER_1000000_POP,,KZKZY,282.066
2014,PER_1000000_POP,,KZMAN,85.5305
2014,PER_1000000_POP,,KZONT,2262.5458
2014,PER_1000000_POP,,KZPAV,1195.6337
2014,PER_1000000_POP,,KZSEV,496.0558
2014,PER_1000000_POP,,KZVOS,1654.1839
2014,PER_1000000_POP,,KZNS,2180.2918
2014,PER_1000000_POP,,KZALA,4808.5978
2014,M_T,_L_KZ_090102_1J,,3129.1097
2014,M_T,_L_KZ_090102_1J,KZAKM,121.2567
2014,M_T,_L_KZ_090102_1J,KZAKT,63.6389
2014,M_T,_L_KZ_090102_1J,KZALM,159.913
2014,M_T,_L_KZ_090102_1J,KZATY,82.1336
2014,M_T,_L_KZ_090102_1J,KZZAP,39.8651
2014,M_T,_L_KZ_090102_1J,KZZHA,88.9071
2014,M_T,_L_KZ_090102_1J,KZKAR,719.1646
2014,M_T,_L_KZ_090102_1J,KZKUS,297.3363
2014,M_T,_L_KZ_090102_1J,KZKZY,107.1732
2014,M_T,_L_KZ_090102_1J,KZMAN,213.995
2014,M_T,_L_KZ_090102_1J,KZONT,145.40779999999998
2014,M_T,_L_KZ_090102_1J,KZPAV,91.8034
2014,M_T,_L_KZ_090102_1J,KZSEV,49.894400000000005
2014,M_T,_L_KZ_090102_1J,KZVOS,595.1364
2014,M_T,_L_KZ_090102_1J,KZNS,136.6535
2014,M_T,_L_KZ_090102_1J,KZALA,216.8306
2014,PER_1000000_POP,_L_KZ_090102_1N,,21252.4346
2014,PER_1000000_POP,_L_KZ_090102_1N,KZAKM,1723.9165
2014,PER_1000000_POP,_L_KZ_090102_1N,KZAKT,251.0416
2014,PER_1000000_POP,_L_KZ_090102_1N,KZALM,654.32
2014,PER_1000000_POP,_L_KZ_090102_1N,KZATY,172.0829
2014,PER_1000000_POP,_L_KZ_090102_1N,KZZAP,427.9275
2014,PER_1000000_POP,_L_KZ_090102_1N,KZZHA,882.5406
2014,PER_1000000_POP,_L_KZ_090102_1N,KZKAR,2428.7356
2014,PER_1000000_POP,_L_KZ_090102_1N,KZKUS,1752.0465
2014,PER_1000000_POP,_L_KZ_090102_1N,KZKZY,282.066
2014,PER_1000000_POP,_L_KZ_090102_1N,KZMAN,85.5305
2014,PER_1000000_POP,_L_KZ_090102_1N,KZONT,2261.2911
2014,PER_1000000_POP,_L_KZ_090102_1N,KZPAV,1195.6269
2014,PER_1000000_POP,_L_KZ_090102_1N,KZSEV,496.0558
2014,PER_1000000_POP,_L_KZ_090102_1N,KZVOS,1654.1739
2014,PER_1000000_POP,_L_KZ_090102_1N,KZNS,2180.2682
2014,PER_1000000_POP,_L_KZ_090102_1N,KZALA,4804.811
2014,T,_L_KZ_090102_1K,,19082.4
2014,T,_L_KZ_090102_1K,KZZAP,239.4
2014,T,_L_KZ_090102_1K,KZVOS,978.0
2014,T,_L_KZ_090102_1K,KZALA,17865.0
2014,TH_PEOPLE,_L_KZ_090102_1M,,5434.6
2014,TH_PEOPLE,_L_KZ_090102_1M,KZALM,28.5
2014,TH_PEOPLE,_L_KZ_090102_1M,KZKAR,8.5
2014,TH_PEOPLE,_L_KZ_090102_1M,KZZAP,354.7
2014,TH_PEOPLE,_L_KZ_090102_1M,KZONT,1254.7
2014,TH_PEOPLE,_L_KZ_090102_1M,KZALA,1.4
2014,TH_PEOPLE,_L_KZ_090102_1M,KZSHY,3786.8
2014,M_T,_L_KZ_090102_1P,,225.0191
2014,M_T,_L_KZ_090102_1P,KZATY,69.0231
