Year,UNIT_MEASURE,REF_AREA,Value
2012,PT,,1.0
2013,PT,,1.58
2014,PT,,2.21
2015,PT,,1.8
2016,PT,,2.6
2017,PT,,9.0
2018,PT,,11.51
2019,PT,,14.9
2019,PT,KZAKM,3.0
2019,PT,KZAKT,10.0
2019,PT,KZALM,23.3
2019,PT,KZATY,10.4
2019,PT,KZZAP,8.6
2019,PT,KZZHA,8.5
2019,PT,KZKAR,17.4
2019,PT,KZKUS,10.3
2019,PT,KZKZY,10.8
2019,PT,KZMAN,33.8
2019,PT,KZPAV,15.0
2019,PT,KZSEV,10.8
2019,PT,KZYUZ,10.1
2019,PT,KZVOS,3.3
2019,PT,KZNS,15.9
2019,PT,KZALA,11.0
2019,PT,KZSHY,22.7
