Year,Value,UNIT_MEASURE
2010,13.16889724587988,пайыз
2011,21.991983967935877,пайыз
2012,27.2749298648304,пайыз
2013,17.15395157606213,пайыз
2014,21.348751156336725,пайыз
2015,18.7378892733564,пайыз
2016,13.521250000000002,пайыз
2017,18.38984438984439,пайыз
2018,21.266485998193318,пайыз
