Year,Value,UNIT_MEASURE
2010,13.44,пайыз
2011,14.10023908200086,пайыз
2012,13.204390372567032,пайыз
2013,13.275371720225834,пайыз
2014,129.0,пайыз
2015,119.0,пайыз
2016,128.0,пайыз
2017,128.0,пайыз
2018,13.4,пайыз
2019,13.4,пайыз
